,nid,pitch,onset,duration,ts,label,duration_basis.duration,fermata_basis.fermata,grace_basis.grace_note,grace_basis.n_grace,grace_basis.grace_pos,onset_basis.onset,onset_basis.score_position,polynomial_pitch_basis.pitch,polynomial_pitch_basis.pitch^2,polynomial_pitch_basis.pitch^3,relative_score_position_basis.score_position,slur_basis.slur_incr,slur_basis.slur_decr,time_signature_basis.time_signature_num_1,time_signature_basis.time_signature_num_2,time_signature_basis.time_signature_num_3,time_signature_basis.time_signature_num_4,time_signature_basis.time_signature_num_5,time_signature_basis.time_signature_num_6,time_signature_basis.time_signature_num_7,time_signature_basis.time_signature_num_8,time_signature_basis.time_signature_num_9,time_signature_basis.time_signature_num_10,time_signature_basis.time_signature_num_11,time_signature_basis.time_signature_num_12,time_signature_basis.time_signature_num_other,time_signature_basis.time_signature_den_1,time_signature_basis.time_signature_den_2,time_signature_basis.time_signature_den_4,time_signature_basis.time_signature_den_8,time_signature_basis.time_signature_den_16,time_signature_basis.time_signature_den_other,vertical_neighbor_basis.n_total,vertical_neighbor_basis.n_above,vertical_neighbor_basis.n_below,vertical_neighbor_basis.highest_pitch,vertical_neighbor_basis.lowest_pitch,vertical_neighbor_basis.pitch_range
279,279,67.0,2.5,0.5,3,0.0,0.5,0.0,0.0,0.0,0.0,83.5,0.2181580662727356,0.5275590551181102,0.2783185566371133,0.14682947476131172,0.2181580662727356,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,67.0,0.0
280,280,53.0,0.0,1.0,3,1.0,0.5,0.0,0.0,0.0,0.0,84.0,0.21946440637111664,0.41732283464566927,0.17415834831669663,0.07268025559673166,0.21946440637111664,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,73.0,53.0,20.0
281,281,65.0,0.0,1.0,3,1.0,1.0,0.0,0.0,0.0,0.0,84.0,0.21946440637111664,0.5118110236220472,0.2619505239010478,0.13406916577612682,0.21946440637111664,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,73.0,53.0,20.0
282,282,69.0,0.0,1.0,3,1.0,1.0,0.0,0.0,0.0,0.0,84.0,0.21946440637111664,0.5433070866141733,0.29518259036518074,0.16037479319053127,0.21946440637111664,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,2.0,73.0,53.0,20.0
283,283,73.0,0.0,0.5,3,0.0,1.0,0.0,0.0,0.0,0.0,84.0,0.21946440637111664,0.5748031496062992,0.3303986607973216,0.18991419085200376,0.21946440637111664,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,3.0,73.0,53.0,20.0
284,284,74.0,0.5,0.5,3,0.0,0.5,0.0,0.0,0.0,0.0,84.5,0.2207707315683365,0.5826771653543307,0.33951267902535803,0.19782628541635036,0.2207707315683365,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,74.0,0.0
285,285,76.0,1.0,0.5,3,0.0,0.5,0.0,0.0,0.0,0.0,85.0,0.22207707166671753,0.5984251968503937,0.35811271622543245,0.2143036727018336,0.22207707166671753,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,0.0
286,286,74.0,1.5,0.5,3,0.0,0.5,0.0,0.0,0.0,0.0,85.5,0.22338341176509857,0.5826771653543307,0.33951267902535803,0.19782628541635036,0.22338341176509857,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,74.0,0.0
287,287,79.0,2.0,0.5,3,0.0,0.5,0.0,0.0,0.0,0.0,86.0,0.22468975186347961,0.6220472440944882,0.38694277388554776,0.2406966861177817,0.22468975186347961,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,79.0,0.0
288,288,77.0,2.5,0.5,3,0.0,0.5,0.0,0.0,0.0,0.0,86.5,0.22599607706069946,0.6062992125984252,0.3675987351974704,0.2228748237024033,0.22599607706069946,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,77.0,0.0
289,289,81.0,0.0,1.0,3,0.0,1.0,0.0,0.0,0.0,0.0,87.0,0.2273024171590805,0.6377952755905512,0.4067828135656271,0.25944415668358894,0.2273024171590805,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,81.0,0.0
290,290,50.0,1.0,1.0,3,1.0,1.0,0.0,0.0,0.0,0.0,88.0,0.2299150824546814,0.3937007874015748,0.15500031000062,0.06102374409473228,0.2299150824546814,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,69.0,50.0,19.0
291,291,57.0,1.0,1.0,3,1.0,1.0,0.0,0.0,0.0,0.0,88.0,0.2299150824546814,0.44881889763779526,0.20143840287680576,0.09040936192108605,0.2299150824546814,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,69.0,50.0,19.0
292,292,65.0,1.0,1.0,3,1.0,1.0,0.0,0.0,0.0,0.0,88.0,0.2299150824546814,0.5118110236220472,0.2619505239010478,0.13406916577612682,0.2299150824546814,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,2.0,69.0,50.0,19.0
293,293,69.0,1.0,1.0,3,1.0,1.0,0.0,0.0,0.0,0.0,88.0,0.2299150824546814,0.5433070866141733,0.29518259036518074,0.16037479319053127,0.2299150824546814,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,3.0,69.0,50.0,19.0
294,294,53.0,2.0,1.0,3,1.0,1.0,0.0,0.0,0.0,0.0,89.0,0.23252776265144348,0.41732283464566927,0.17415834831669663,0.07268025559673166,0.23252776265144348,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,74.0,53.0,21.0
295,295,65.0,2.0,1.0,3,1.0,0.5,0.0,0.0,0.0,0.0,89.0,0.23252776265144348,0.5118110236220472,0.2619505239010478,0.13406916577612682,0.23252776265144348,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,74.0,53.0,21.0
296,296,69.0,2.0,0.5,3,0.0,1.0,0.0,0.0,0.0,0.0,89.0,0.23252776265144348,0.5433070866141733,0.29518259036518074,0.16037479319053127,0.23252776265144348,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,2.0,74.0,53.0,21.0
297,297,74.0,2.0,1.0,3,1.0,1.0,0.0,0.0,0.0,0.0,89.0,0.23252776265144348,0.5826771653543307,0.33951267902535803,0.19782628541635036,0.23252776265144348,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,3.0,74.0,53.0,21.0
298,298,65.0,2.5,0.5,3,0.0,0.5,0.0,0.0,0.0,0.0,89.5,0.23383410274982452,0.5118110236220472,0.2619505239010478,0.13406916577612682,0.23383410274982452,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,65.0,0.0
299,299,55.0,0.0,1.0,3,0.0,3.0,0.0,0.0,0.0,0.0,90.0,0.23514042794704437,0.4330708661417323,0.1875503751007502,0.08122260339008867,0.23514042794704437,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,72.0,55.0,17.0
300,300,64.0,0.0,3.0,3,1.0,3.0,0.0,0.0,0.0,0.0,90.0,0.23514042794704437,0.5039370078740157,0.25395250790501583,0.127976066975756,0.23514042794704437,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,72.0,55.0,17.0
301,301,67.0,0.0,4.0,3,1.0,4.0,0.0,0.0,0.0,0.0,90.0,0.23514042794704437,0.5275590551181102,0.2783185566371133,0.14682947476131172,0.23514042794704437,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,2.0,72.0,55.0,17.0
302,302,72.0,0.0,3.0,3,1.0,1.0,0.0,0.0,0.0,0.0,90.0,0.23514042794704437,0.5669291338582677,0.32140864281728565,0.18221592348696508,0.23514042794704437,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,3.0,72.0,55.0,17.0
303,303,55.0,1.0,1.0,3,0.0,1.0,0.0,0.0,0.0,0.0,91.0,0.23775310814380646,0.4330708661417323,0.1875503751007502,0.08122260339008867,0.23775310814380646,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0
304,304,55.0,2.0,1.0,3,0.0,1.0,0.0,0.0,0.0,0.0,92.0,0.24036577343940735,0.4330708661417323,0.1875503751007502,0.08122260339008867,0.24036577343940735,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0
305,305,43.0,0.0,1.0,3,1.0,1.0,0.0,0.0,0.0,0.0,93.0,0.24297843873500824,0.33858267716535434,0.11463822927645856,0.03881451857391904,0.24297843873500824,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,71.0,43.0,28.0
306,306,62.0,0.0,1.0,3,1.0,1.0,0.0,0.0,0.0,0.0,93.0,0.24297843873500824,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.24297843873500824,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,71.0,43.0,28.0
307,307,71.0,0.0,1.0,3,1.0,1.0,0.0,0.0,0.0,0.0,93.0,0.24297843873500824,0.5590551181102362,0.31254262508525016,0.1747285541815178,0.24297843873500824,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,71.0,43.0,28.0
308,308,55.0,1.75,0.25,3,1.0,0.25,0.0,0.0,0.0,0.0,94.75,0.2475506216287613,0.4330708661417323,0.1875503751007502,0.08122260339008867,0.2475506216287613,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,67.0,55.0,12.0
309,309,67.0,1.75,0.25,3,1.0,0.25,0.0,0.0,0.0,0.0,94.75,0.2475506216287613,0.5275590551181102,0.2783185566371133,0.14682947476131172,0.2475506216287613,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,67.0,55.0,12.0
310,310,57.0,2.0,0.33333334,3,1.0,0.3333333333333286,0.0,0.0,0.0,0.0,95.0,0.24820378422737122,0.44881889763779526,0.20143840287680576,0.09040936192108605,0.24820378422737122,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,69.0,57.0,12.0
311,311,69.0,2.0,0.33333334,3,1.0,0.3333333333333286,0.0,0.0,0.0,0.0,95.0,0.24820378422737122,0.5433070866141733,0.29518259036518074,0.16037479319053127,0.24820378422737122,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,69.0,57.0,12.0
312,312,54.0,2.3333358764648438,0.33333334,3,1.0,0.3333333333333286,0.0,0.0,0.0,0.0,95.33333587646484,0.24907468259334564,0.4251968503937008,0.18079236158472317,0.0768723427210634,0.24907468259334564,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,66.0,54.0,12.0
313,313,66.0,2.3333358764648438,0.33333334,3,1.0,0.3333333333333286,0.0,0.0,0.0,0.0,95.33333587646484,0.24907468259334564,0.5196850393700787,0.2700725401450803,0.14035265865807323,0.24907468259334564,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,66.0,54.0,12.0
314,314,55.0,2.6666641235351562,0.33333334,3,1.0,0.3333333333333428,0.0,0.0,0.0,0.0,95.66666412353516,0.24994556605815887,0.4330708661417323,0.1875503751007502,0.08122260339008867,0.24994556605815887,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,67.0,55.0,12.0
315,315,67.0,2.6666641235351562,0.33333334,3,1.0,0.3333333333333428,0.0,0.0,0.0,0.0,95.66666412353516,0.24994556605815887,0.5275590551181102,0.2783185566371133,0.14682947476131172,0.24994556605815887,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,67.0,55.0,12.0
316,316,43.0,0.0,1.0,3,1.0,1.0,0.0,0.0,0.0,0.0,96.0,0.2508164644241333,0.33858267716535434,0.11463822927645856,0.03881451857391904,0.2508164644241333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,55.0,43.0,12.0
317,317,55.0,0.0,1.0,3,1.0,1.0,0.0,0.0,0.0,0.0,96.0,0.2508164644241333,0.4330708661417323,0.1875503751007502,0.08122260339008867,0.2508164644241333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,55.0,43.0,12.0
318,318,64.0,1.0,1.0,3,1.0,1.0,0.0,0.0,0.0,0.0,97.0,0.2534291446208954,0.5039370078740157,0.25395250790501583,0.127976066975756,0.2534291446208954,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,79.0,64.0,15.0
319,319,79.0,1.0,1.0,3,1.0,1.0,0.0,0.0,0.0,0.0,97.0,0.2534291446208954,0.6220472440944882,0.38694277388554776,0.2406966861177817,0.2534291446208954,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,79.0,64.0,15.0
320,320,64.0,2.0,1.0,3,1.0,1.0,0.0,0.0,0.0,0.0,98.0,0.2560417950153351,0.5039370078740157,0.25395250790501583,0.127976066975756,0.2560417950153351,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,79.0,64.0,15.0
321,321,79.0,2.0,1.0,3,1.0,1.0,0.0,0.0,0.0,0.0,98.0,0.2560417950153351,0.6220472440944882,0.38694277388554776,0.2406966861177817,0.2560417950153351,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,79.0,64.0,15.0
322,322,61.0,0.0,1.0,3,1.0,1.0,0.0,0.0,0.0,0.0,99.0,0.25865447521209717,0.48031496062992124,0.23070246140492282,0.11080984366693143,0.25865447521209717,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,76.0,61.0,15.0
323,323,76.0,0.0,1.0,3,1.0,1.0,0.0,0.0,0.0,0.0,99.0,0.25865447521209717,0.5984251968503937,0.35811271622543245,0.2143036727018336,0.25865447521209717,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,76.0,61.0,15.0
324,324,62.0,1.0,1.0,3,1.0,1.0,0.0,0.0,0.0,0.0,100.0,0.26126715540885925,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.26126715540885925,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,77.0,62.0,15.0
325,325,77.0,1.0,1.0,3,1.0,1.0,0.0,0.0,0.0,0.0,100.0,0.26126715540885925,0.6062992125984252,0.3675987351974704,0.2228748237024033,0.26126715540885925,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,77.0,62.0,15.0
326,326,55.0,1.75,0.25,3,1.0,0.25,0.0,0.0,0.0,0.0,100.75,0.2632266581058502,0.4330708661417323,0.1875503751007502,0.08122260339008867,0.2632266581058502,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,67.0,55.0,12.0
327,327,67.0,1.75,0.25,3,1.0,0.25,0.0,0.0,0.0,0.0,100.75,0.2632266581058502,0.5275590551181102,0.2783185566371133,0.14682947476131172,0.2632266581058502,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,67.0,55.0,12.0
328,328,57.0,2.0,0.33333334,3,1.0,0.3333333333333286,0.0,0.0,0.0,0.0,101.0,0.26387980580329895,0.44881889763779526,0.20143840287680576,0.09040936192108605,0.26387980580329895,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,69.0,57.0,12.0
329,329,69.0,2.0,0.33333334,3,1.0,0.3333333333333286,0.0,0.0,0.0,0.0,101.0,0.26387980580329895,0.5433070866141733,0.29518259036518074,0.16037479319053127,0.26387980580329895,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,69.0,57.0,12.0
330,330,54.0,2.3333358764648438,0.33333334,3,1.0,0.3333333333333286,0.0,0.0,0.0,0.0,101.33333587646484,0.26475071907043457,0.4251968503937008,0.18079236158472317,0.0768723427210634,0.26475071907043457,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,66.0,54.0,12.0
331,331,66.0,2.3333358764648438,0.33333334,3,1.0,0.3333333333333286,0.0,0.0,0.0,0.0,101.33333587646484,0.26475071907043457,0.5196850393700787,0.2700725401450803,0.14035265865807323,0.26475071907043457,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,66.0,54.0,12.0
332,332,55.0,2.6666641235351562,0.33333334,3,1.0,0.3333333333333428,0.0,0.0,0.0,0.0,101.66666412353516,0.2656216025352478,0.4330708661417323,0.1875503751007502,0.08122260339008867,0.2656216025352478,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,67.0,55.0,12.0
333,333,67.0,2.6666641235351562,0.33333334,3,1.0,0.3333333333333428,0.0,0.0,0.0,0.0,101.66666412353516,0.2656216025352478,0.5275590551181102,0.2783185566371133,0.14682947476131172,0.2656216025352478,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,67.0,55.0,12.0
334,334,43.0,0.0,1.0,3,1.0,1.0,0.0,0.0,0.0,0.0,102.0,0.26649248600006104,0.33858267716535434,0.11463822927645856,0.03881451857391904,0.26649248600006104,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,55.0,43.0,12.0
335,335,55.0,0.0,1.0,3,1.0,1.0,0.0,0.0,0.0,0.0,102.0,0.26649248600006104,0.4330708661417323,0.1875503751007502,0.08122260339008867,0.26649248600006104,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,55.0,43.0,12.0
336,336,62.0,1.0,1.0,3,1.0,1.0,0.0,0.0,0.0,0.0,103.0,0.2691051661968231,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.2691051661968231,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,77.0,62.0,15.0
337,337,77.0,1.0,1.0,3,1.0,1.0,0.0,0.0,0.0,0.0,103.0,0.2691051661968231,0.6062992125984252,0.3675987351974704,0.2228748237024033,0.2691051661968231,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,77.0,62.0,15.0
338,338,62.0,2.0,1.0,3,1.0,1.0,0.0,0.0,0.0,0.0,104.0,0.2717178165912628,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.2717178165912628,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,77.0,62.0,15.0
339,339,77.0,2.0,1.0,3,1.0,1.0,0.0,0.0,0.0,0.0,104.0,0.2717178165912628,0.6062992125984252,0.3675987351974704,0.2228748237024033,0.2717178165912628,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,77.0,62.0,15.0
340,340,59.0,0.0,1.0,3,1.0,1.0,0.0,0.0,0.0,0.0,105.0,0.2743304967880249,0.4645669291338583,0.21582243164486328,0.10026396430745617,0.2743304967880249,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,74.0,59.0,15.0
341,341,74.0,0.0,1.0,3,1.0,1.0,0.0,0.0,0.0,0.0,105.0,0.2743304967880249,0.5826771653543307,0.33951267902535803,0.19782628541635036,0.2743304967880249,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,74.0,59.0,15.0
342,342,60.0,1.0,1.0,3,1.0,0.5,0.0,0.0,0.0,0.0,106.0,0.276943176984787,0.47244094488188976,0.2232004464008928,0.10544902979569738,0.276943176984787,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,76.0,60.0,16.0
343,343,76.0,1.0,0.5,3,0.0,1.0,0.0,0.0,0.0,0.0,106.0,0.276943176984787,0.5984251968503937,0.35811271622543245,0.2143036727018336,0.276943176984787,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,76.0,60.0,16.0
344,344,76.0,1.75,0.25,3,0.0,0.25,0.0,0.0,0.0,0.0,106.75,0.27890267968177795,0.5984251968503937,0.35811271622543245,0.2143036727018336,0.27890267968177795,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,0.0
