,nid,pitch,onset,duration,voice,ts,label,duration_feature.duration,fermata_feature.fermata,grace_feature.grace_note,grace_feature.n_grace,grace_feature.grace_pos,metrical_feature.metrical_2_8_weak,metrical_feature.metrical_2_8_0,metrical_feature.metrical_2_8_1,metrical_strength_feature.beat_phase,metrical_strength_feature.metrical_strength_downbeat,metrical_strength_feature.metrical_strength_secondary,metrical_strength_feature.metrical_strength_weak,onset_feature.onset,onset_feature.score_position,polynomial_pitch_feature.pitch,relative_score_position_feature.score_position,slur_feature.slur_incr,slur_feature.slur_decr,time_signature_feature.time_signature_num_1,time_signature_feature.time_signature_num_2,time_signature_feature.time_signature_num_3,time_signature_feature.time_signature_num_4,time_signature_feature.time_signature_num_5,time_signature_feature.time_signature_num_6,time_signature_feature.time_signature_num_7,time_signature_feature.time_signature_num_8,time_signature_feature.time_signature_num_9,time_signature_feature.time_signature_num_10,time_signature_feature.time_signature_num_11,time_signature_feature.time_signature_num_12,time_signature_feature.time_signature_num_other,time_signature_feature.time_signature_den_1,time_signature_feature.time_signature_den_2,time_signature_feature.time_signature_den_4,time_signature_feature.time_signature_den_8,time_signature_feature.time_signature_den_16,time_signature_feature.time_signature_den_other,vertical_neighbor_feature.n_total,vertical_neighbor_feature.n_above,vertical_neighbor_feature.n_below,vertical_neighbor_feature.highest_pitch,vertical_neighbor_feature.lowest_pitch,vertical_neighbor_feature.pitch_range,int_vec1,int_vec2,int_vec3,int_vec4,int_vec5,int_vec6,memb_of_triad,memb_of_sus4,meb_of_v7,is_maj_triad,is_min_triad,is_pmaj_triad,is_dim,ped_note,hv_7,hv_3,hv_1,bass_from_5,is_onset,three_from_four,four_from_three,one_from_seven,one_from_two,bass_moves_2m,bass_moves_2M,chord_has_2m,chord_has_2M,interval0,interval1,interval2,interval3,interval4,interval5,interval6,interval7,interval8,interval9,interval10,interval11,interval12
207,207,66,0.333332061767578,0.33333334,2,2,0,0.333333343267441,0,0,0,0,1,0,0,0.166666666666667,0,0,0,34.3333320617676,0.267029941082001,0.519685039370079,0.267029941082001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,66,50,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
208,208,55,0.666667938232422,0.33333334,3,2,0,0.333333343267441,0,0,0,0,1,0,0,0.333333333333333,0,0,0,34.6666679382324,0.269754767417908,0.433070866141732,0.269754767417908,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,71,55,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,209,71,0.666667938232422,0.33333334,2,2,0,0.333333343267441,0,0,0,0,1,0,0,0.333333333333333,0,0,0,34.6666679382324,0.269754767417908,0.559055118110236,0.269754767417908,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,71,55,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,210,54,1,0.6666667,3,2,0,0.666666686534882,0,0,0,0,0,0,1,0.5,0,1,0,35,0.27247953414917,0.425196850393701,0.27247953414917,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,69,54,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
211,211,69,1,0.6666667,2,2,0,0.666666686534882,0,0,0,0,0,0,1,0.5,0,1,0,35,0.27247953414917,0.543307086614173,0.27247953414917,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,69,54,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
212,212,79,1.66666793823242,0.33333334,1,2,0,0.333333343267441,0,0,0,0,1,0,0,0.833333333333333,0,0,0,35.6666679382324,0.277929157018661,0.622047244094488,0.277929157018661,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,83,79,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,213,83,1.66666793823242,0.33333334,0,2,0,0.333333343267441,0,0,0,0,1,0,0,0.833333333333333,0,0,0,35.6666679382324,0.277929157018661,0.653543307086614,0.277929157018661,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,83,79,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,214,78,0,0.33333334,1,2,0,0.333333343267441,0,0,0,0,0,1,0,0,1,0,0,36,0.280653923749924,0.614173228346457,0.280653923749924,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,81,78,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
215,215,81,0,0.33333334,0,2,0,0.333333343267441,0,0,0,0,0,1,0,0,1,0,0,36,0.280653923749924,0.637795275590551,0.280653923749924,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,81,78,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
216,216,74,0.333332061767578,0.33333334,1,2,0,0.333333343267441,0,0,0,0,1,0,0,0.166666666666667,0,0,0,36.3333320617676,0.283378720283508,0.582677165354331,0.283378720283508,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,78,74,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
217,217,78,0.333332061767578,0.33333334,0,2,0,0.333333343267441,0,0,0,0,1,0,0,0.166666666666667,0,0,0,36.3333320617676,0.283378720283508,0.614173228346457,0.283378720283508,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,78,74,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
218,218,79,0.666667938232422,0.33333334,1,2,0,0.333333343267441,0,0,0,0,1,0,0,0.333333333333333,0,0,0,36.6666679382324,0.286103546619415,0.622047244094488,0.286103546619415,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,83,79,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,219,83,0.666667938232422,0.33333334,0,2,0,0.333333343267441,0,0,0,0,1,0,0,0.333333333333333,0,0,0,36.6666679382324,0.286103546619415,0.653543307086614,0.286103546619415,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,83,79,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220,220,78,1,0.6666667,1,2,0,0.666666686534882,0,0,0,0,0,0,1,0.5,0,1,0,37,0.288828313350677,0.614173228346457,0.288828313350677,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,81,78,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
221,221,81,1,0.6666667,0,2,0,0.666666686534882,0,0,0,0,0,0,1,0.5,0,1,0,37,0.288828313350677,0.637795275590551,0.288828313350677,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,81,78,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
222,222,55,1.66666793823242,0.33333334,3,2,0,0.333333343267441,0,0,0,0,1,0,0,0.833333333333333,0,0,0,37.6666679382324,0.294277936220169,0.433070866141732,0.294277936220169,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,71,55,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,223,71,1.66666793823242,0.33333334,2,2,0,0.333333343267441,0,0,0,0,1,0,0,0.833333333333333,0,0,0,37.6666679382324,0.294277936220169,0.559055118110236,0.294277936220169,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,71,55,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,224,54,0,0.33333334,3,2,0,0.333333343267441,0,0,0,0,0,1,0,0,1,0,0,38,0.297002702951431,0.425196850393701,0.297002702951431,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,69,54,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
225,225,69,0,0.33333334,2,2,0,0.333333343267441,0,0,0,0,0,1,0,0,1,0,0,38,0.297002702951431,0.543307086614173,0.297002702951431,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,69,54,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
226,226,79,0.666667938232422,0.33333334,1,2,0,0.333333343267441,0,0,0,0,1,0,0,0.333333333333333,0,0,0,38.6666679382324,0.3024522960186,0.622047244094488,0.3024522960186,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,83,79,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227,227,83,0.666667938232422,0.33333334,0,2,0,0.333333343267441,0,0,0,0,1,0,0,0.333333333333333,0,0,0,38.6666679382324,0.3024522960186,0.653543307086614,0.3024522960186,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,83,79,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,228,78,1,0.33333334,1,2,0,0.333333343267441,0,0,0,0,0,0,1,0.5,0,1,0,39,0.305177092552185,0.614173228346457,0.305177092552185,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,81,78,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
229,229,81,1,0.33333334,0,2,0,0.333333343267441,0,0,0,0,0,0,1,0.5,0,1,0,39,0.305177092552185,0.637795275590551,0.305177092552185,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,81,78,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
230,230,55,1.66666793823242,0.33333334,3,2,0,0.333333343267441,0,0,0,0,1,0,0,0.833333333333333,0,0,0,39.6666679382324,0.310626685619354,0.433070866141732,0.310626685619354,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,71,55,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,231,71,1.66666793823242,0.33333334,2,2,0,0.333333343267441,0,0,0,0,1,0,0,0.833333333333333,0,0,0,39.6666679382324,0.310626685619354,0.559055118110236,0.310626685619354,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,71,55,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,232,54,0,0.33333334,3,2,0,0.333333343267441,0,0,0,0,0,1,0,0,1,0,0,40,0.313351482152939,0.425196850393701,0.313351482152939,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,69,54,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
233,233,69,0,0.33333334,2,2,0,0.333333343267441,0,0,0,0,0,1,0,0,1,0,0,40,0.313351482152939,0.543307086614173,0.313351482152939,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,69,54,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
234,234,79,0.666667938232422,0.33333334,1,2,0,0.333333343267441,0,0,0,0,1,0,0,0.333333333333333,0,0,0,40.6666679382324,0.318801075220108,0.622047244094488,0.318801075220108,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,83,79,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,235,83,0.666667938232422,0.33333334,0,2,0,0.333333343267441,0,0,0,0,1,0,0,0.333333333333333,0,0,0,40.6666679382324,0.318801075220108,0.653543307086614,0.318801075220108,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,83,79,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236,236,78,1,0.33333334,1,2,0,0.333333343267441,0,0,0,0,0,0,1,0.5,0,1,0,41,0.321525871753693,0.614173228346457,0.321525871753693,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,81,78,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
237,237,81,1,0.33333334,0,2,0,0.333333343267441,0,0,0,0,0,0,1,0.5,0,1,0,41,0.321525871753693,0.637795275590551,0.321525871753693,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,81,78,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
238,238,54,1.66666793823242,0.33333334,3,2,0,0.333333343267441,0,0,0,0,1,0,0,0.833333333333333,0,0,0,41.6666679382324,0.326975464820862,0.425196850393701,0.326975464820862,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,3,0,81,54,27,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,239,57,1.66666793823242,0.33333334,2,2,0,0.333333343267441,0,0,0,0,1,0,0,0.833333333333333,0,0,0,41.6666679382324,0.326975464820862,0.448818897637795,0.326975464820862,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,2,1,81,54,27,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240,240,62,1.66666793823242,0.33333334,1,2,0,0.333333343267441,0,0,0,0,1,0,0,0.833333333333333,0,0,0,41.6666679382324,0.326975464820862,0.488188976377953,0.326975464820862,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,2,81,54,27,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,241,81,1.66666793823242,0.33333334,0,2,0,0.333333343267441,0,0,0,0,1,0,0,0.833333333333333,0,0,0,41.6666679382324,0.326975464820862,0.637795275590551,0.326975464820862,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,3,81,54,27,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,242,55,0,1,3,2,0,1,0,0,0,0,0,1,0,0,1,0,0,42,0.329700261354446,0.433070866141732,0.329700261354446,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,3,0,81,55,26,0,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
243,243,59,0,2,2,2,0,2,0,0,0,0,0,1,0,0,1,0,0,42,0.329700261354446,0.464566929133858,0.329700261354446,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,2,1,81,55,26,0,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
244,244,62,0,2,1,2,0,2,0,0,0,0,0,1,0,0,1,0,0,42,0.329700261354446,0.488188976377953,0.329700261354446,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,2,81,55,26,0,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
245,245,81,0,0.33333334,0,2,0,0.333333343267441,0,0,0,0,0,1,0,0,1,0,0,42,0.329700261354446,0.637795275590551,0.329700261354446,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,3,81,55,26,0,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
246,246,79,0.333332061767578,0.33333334,0,2,0,0.333333343267441,0,0,0,0,1,0,0,0.166666666666667,0,0,0,42.3333320617676,0.332425028085709,0.622047244094488,0.332425028085709,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,79,79,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
247,247,78,0.666667938232422,0.33333334,0,2,0,0.333333343267441,0,0,0,0,1,0,0,0.333333333333333,0,0,0,42.6666679382324,0.335149854421616,0.614173228346457,0.335149854421616,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,78,78,0,1,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248,248,56,1,1,3,2,0,1,0,0,0,0,0,0,1,0.5,0,1,0,43,0.3378746509552,0.440944881889764,0.3378746509552,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,76,56,20,0,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
249,249,76,1,0.33333334,0,2,0,0.333333343267441,0,0,0,0,0,0,1,0.5,0,1,0,43,0.3378746509552,0.598425196850394,0.3378746509552,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,76,56,20,0,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
250,250,76,1.33333206176758,0.33333334,0,2,0,0.333333343267441,0,0,0,0,1,0,0,0.666666666666667,0,0,0,43.3333320617676,0.340599417686462,0.598425196850394,0.340599417686462,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,76,76,0,0,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
251,251,76,1.66666793823242,0.33333334,0,2,0,0.333333343267441,0,0,0,0,1,0,0,0.833333333333333,0,0,0,43.6666679382324,0.343324244022369,0.598425196850394,0.343324244022369,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,76,76,0,0,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,252,57,0,1.3333334,3,2,0,1.33333337306976,0,0,0,0,0,1,0,0,1,0,0,44,0.346049040555954,0.448818897637795,0.346049040555954,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,3,0,76,57,19,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
253,253,61,0,1.3333334,1,2,0,1.33333337306976,0,0,0,0,0,1,0,0,1,0,0,44,0.346049040555954,0.480314960629921,0.346049040555954,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,1,76,57,19,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
254,254,61,0,1.3333334,2,2,0,1.33333337306976,0,0,0,0,0,1,0,0,1,0,0,44,0.346049040555954,0.480314960629921,0.346049040555954,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,1,76,57,19,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
255,255,76,0,0.33333334,0,2,0,0.333333343267441,0,0,0,0,0,1,0,0,1,0,0,44,0.346049040555954,0.598425196850394,0.346049040555954,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,3,76,57,19,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
256,256,78,0.333332061767578,0.33333334,0,2,0,0.333333343267441,0,0,0,0,1,0,0,0.166666666666667,0,0,0,44.3333320617676,0.348773807287216,0.614173228346457,0.348773807287216,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,78,78,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
257,257,76,0.666667938232422,0.33333334,0,2,0,0.333333343267441,0,0,0,0,1,0,0,0.333333333333333,0,0,0,44.6666679382324,0.351498633623123,0.598425196850394,0.351498633623123,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,76,76,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258,258,76,1,0.33333334,0,2,0,0.333333343267441,0,0,0,0,0,0,1,0.5,0,1,0,45,0.354223430156708,0.598425196850394,0.354223430156708,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,76,76,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
259,259,54,1.33333206176758,0.33333334,3,2,0,0.333333343267441,0,0,0,0,1,0,0,0.666666666666667,0,0,0,45.3333320617676,0.35694819688797,0.425196850393701,0.35694819688797,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,3,0,81,54,27,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
260,260,57,1.33333206176758,0.33333334,2,2,0,0.333333343267441,0,0,0,0,1,0,0,0.666666666666667,0,0,0,45.3333320617676,0.35694819688797,0.448818897637795,0.35694819688797,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,2,1,81,54,27,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
261,261,62,1.33333206176758,0.33333334,1,2,0,0.333333343267441,0,0,0,0,1,0,0,0.666666666666667,0,0,0,45.3333320617676,0.35694819688797,0.488188976377953,0.35694819688797,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,2,81,54,27,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
262,262,81,1.33333206176758,0.33333334,0,2,0,0.333333343267441,0,0,0,0,1,0,0,0.666666666666667,0,0,0,45.3333320617676,0.35694819688797,0.637795275590551,0.35694819688797,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,3,81,54,27,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
263,263,54,1.66666793823242,0.33333334,3,2,0,0.333333343267441,0,0,0,0,1,0,0,0.833333333333333,0,0,0,45.6666679382324,0.359673023223877,0.425196850393701,0.359673023223877,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,3,0,81,54,27,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264,264,57,1.66666793823242,0.33333334,2,2,0,0.333333343267441,0,0,0,0,1,0,0,0.833333333333333,0,0,0,45.6666679382324,0.359673023223877,0.448818897637795,0.359673023223877,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,2,1,81,54,27,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265,265,64,1.66666793823242,0.33333334,1,2,0,0.333333343267441,0,0,0,0,1,0,0,0.833333333333333,0,0,0,45.6666679382324,0.359673023223877,0.503937007874016,0.359673023223877,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,2,81,54,27,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
