,nid,pitch,onset,duration,ts,label,duration_basis.duration,fermata_basis.fermata,grace_basis.grace_note,grace_basis.n_grace,grace_basis.grace_pos,onset_basis.onset,onset_basis.score_position,polynomial_pitch_basis.pitch,polynomial_pitch_basis.pitch^2,polynomial_pitch_basis.pitch^3,relative_score_position_basis.score_position,slur_basis.slur_incr,slur_basis.slur_decr,time_signature_basis.time_signature_num_1,time_signature_basis.time_signature_num_2,time_signature_basis.time_signature_num_3,time_signature_basis.time_signature_num_4,time_signature_basis.time_signature_num_5,time_signature_basis.time_signature_num_6,time_signature_basis.time_signature_num_7,time_signature_basis.time_signature_num_8,time_signature_basis.time_signature_num_9,time_signature_basis.time_signature_num_10,time_signature_basis.time_signature_num_11,time_signature_basis.time_signature_num_12,time_signature_basis.time_signature_num_other,time_signature_basis.time_signature_den_1,time_signature_basis.time_signature_den_2,time_signature_basis.time_signature_den_4,time_signature_basis.time_signature_den_8,time_signature_basis.time_signature_den_16,time_signature_basis.time_signature_den_other,vertical_neighbor_basis.n_total,vertical_neighbor_basis.n_above,vertical_neighbor_basis.n_below,vertical_neighbor_basis.highest_pitch,vertical_neighbor_basis.lowest_pitch,vertical_neighbor_basis.pitch_range
271,271,59.0,2.5,0.25,4,0.0,0.25,0.0,0.0,0.0,0.0,42.5,0.12724551558494568,0.4645669291338583,0.21582243164486328,0.10026396430745617,0.12724551558494568,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,62.0,55.0,7.0
272,272,62.0,2.5,0.25,4,0.0,0.5,0.0,0.0,0.0,0.0,42.5,0.12724551558494568,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.12724551558494568,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,62.0,55.0,7.0
273,273,59.0,2.75,0.25,4,0.0,0.25,0.0,0.0,0.0,0.0,42.75,0.12799401581287384,0.4645669291338583,0.21582243164486328,0.10026396430745617,0.12799401581287384,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,62.0,59.0,3.0
274,274,62.0,2.75,0.25,4,0.0,0.25,0.0,0.0,0.0,0.0,42.75,0.12799401581287384,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.12799401581287384,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,62.0,59.0,3.0
275,275,55.0,3.0,0.5,4,0.0,0.25,0.0,0.0,0.0,0.0,43.0,0.128742516040802,0.4330708661417323,0.1875503751007502,0.08122260339008867,0.128742516040802,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,62.0,55.0,7.0
276,276,59.0,3.0,0.25,4,0.0,0.25,0.0,0.0,0.0,0.0,43.0,0.128742516040802,0.4645669291338583,0.21582243164486328,0.10026396430745617,0.128742516040802,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,62.0,55.0,7.0
277,277,62.0,3.0,0.25,4,0.0,0.5,0.0,0.0,0.0,0.0,43.0,0.128742516040802,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.128742516040802,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,62.0,55.0,7.0
278,278,59.0,3.25,0.25,4,0.0,0.25,0.0,0.0,0.0,0.0,43.25,0.12949101626873016,0.4645669291338583,0.21582243164486328,0.10026396430745617,0.12949101626873016,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,62.0,59.0,3.0
279,279,62.0,3.25,0.25,4,0.0,0.25,0.0,0.0,0.0,0.0,43.25,0.12949101626873016,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.12949101626873016,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,62.0,59.0,3.0
280,280,55.0,3.5,0.5,4,0.0,0.25,0.0,0.0,0.0,0.0,43.5,0.13023951649665833,0.4330708661417323,0.1875503751007502,0.08122260339008867,0.13023951649665833,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,83.0,55.0,28.0
281,281,59.0,3.5,0.25,4,0.0,0.25,0.0,0.0,0.0,0.0,43.5,0.13023951649665833,0.4645669291338583,0.21582243164486328,0.10026396430745617,0.13023951649665833,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,83.0,55.0,28.0
282,282,62.0,3.5,0.25,4,0.0,0.25,0.0,0.0,0.0,0.0,43.5,0.13023951649665833,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.13023951649665833,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,2.0,83.0,55.0,28.0
283,283,83.0,3.5,0.25,4,0.0,0.5,0.0,0.0,0.0,0.0,43.5,0.13023951649665833,0.6535433070866141,0.42711885423770846,0.27914066851755753,0.13023951649665833,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,3.0,83.0,55.0,28.0
284,284,59.0,3.75,0.25,4,0.0,0.25,0.0,0.0,0.0,0.0,43.75,0.1309880167245865,0.4645669291338583,0.21582243164486328,0.10026396430745617,0.1309880167245865,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,79.0,59.0,20.0
285,285,62.0,3.75,0.25,4,0.0,0.25,0.0,0.0,0.0,0.0,43.75,0.1309880167245865,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.1309880167245865,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,79.0,59.0,20.0
286,286,79.0,3.75,0.25,4,0.0,0.25,0.0,0.0,0.0,0.0,43.75,0.1309880167245865,0.6220472440944882,0.38694277388554776,0.2406966861177817,0.1309880167245865,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,79.0,59.0,20.0
287,287,57.0,0.0,0.5,4,0.0,1.0,0.0,0.0,0.0,0.0,44.0,0.13173653185367584,0.44881889763779526,0.20143840287680576,0.09040936192108605,0.13173653185367584,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,78.0,57.0,21.0
288,288,60.0,0.0,0.25,4,0.0,0.25,0.0,0.0,0.0,0.0,44.0,0.13173653185367584,0.47244094488188976,0.2232004464008928,0.10544902979569738,0.13173653185367584,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,78.0,57.0,21.0
289,289,62.0,0.0,0.25,4,0.0,0.25,0.0,0.0,0.0,0.0,44.0,0.13173653185367584,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.13173653185367584,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,2.0,78.0,57.0,21.0
290,290,78.0,0.0,1.0,4,0.0,0.5,0.0,0.0,0.0,0.0,44.0,0.13173653185367584,0.6141732283464567,0.37720875441750884,0.23167151846114717,0.13173653185367584,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,3.0,78.0,57.0,21.0
291,291,60.0,0.25,0.25,4,0.0,0.25,0.0,0.0,0.0,0.0,44.25,0.132485032081604,0.47244094488188976,0.2232004464008928,0.10544902979569738,0.132485032081604,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,62.0,60.0,2.0
292,292,62.0,0.25,0.25,4,0.0,0.25,0.0,0.0,0.0,0.0,44.25,0.132485032081604,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.132485032081604,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,62.0,60.0,2.0
293,293,57.0,0.5,0.5,4,0.0,0.25,0.0,0.0,0.0,0.0,44.5,0.13323353230953217,0.44881889763779526,0.20143840287680576,0.09040936192108605,0.13323353230953217,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,62.0,57.0,5.0
294,294,60.0,0.5,0.25,4,0.0,0.25,0.0,0.0,0.0,0.0,44.5,0.13323353230953217,0.47244094488188976,0.2232004464008928,0.10544902979569738,0.13323353230953217,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,62.0,57.0,5.0
295,295,62.0,0.5,0.25,4,0.0,0.5,0.0,0.0,0.0,0.0,44.5,0.13323353230953217,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.13323353230953217,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,62.0,57.0,5.0
296,296,60.0,0.75,0.25,4,0.0,0.25,0.0,0.0,0.0,0.0,44.75,0.13398203253746033,0.47244094488188976,0.2232004464008928,0.10544902979569738,0.13398203253746033,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,62.0,60.0,2.0
297,297,62.0,0.75,0.25,4,0.0,0.25,0.0,0.0,0.0,0.0,44.75,0.13398203253746033,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.13398203253746033,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,62.0,60.0,2.0
298,298,57.0,1.0,0.5,4,0.0,0.25,0.0,0.0,0.0,0.0,45.0,0.1347305327653885,0.44881889763779526,0.20143840287680576,0.09040936192108605,0.1347305327653885,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,62.0,57.0,5.0
299,299,60.0,1.0,0.25,4,0.0,0.25,0.0,0.0,0.0,0.0,45.0,0.1347305327653885,0.47244094488188976,0.2232004464008928,0.10544902979569738,0.1347305327653885,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,62.0,57.0,5.0
300,300,62.0,1.0,0.25,4,0.0,0.5,0.0,0.0,0.0,0.0,45.0,0.1347305327653885,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.1347305327653885,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,62.0,57.0,5.0
301,301,60.0,1.25,0.25,4,0.0,0.25,0.0,0.0,0.0,0.0,45.25,0.13547904789447784,0.47244094488188976,0.2232004464008928,0.10544902979569738,0.13547904789447784,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,62.0,60.0,2.0
302,302,62.0,1.25,0.25,4,0.0,0.25,0.0,0.0,0.0,0.0,45.25,0.13547904789447784,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.13547904789447784,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,62.0,60.0,2.0
303,303,57.0,1.5,0.5,4,0.0,0.25,0.0,0.0,0.0,0.0,45.5,0.136227548122406,0.44881889763779526,0.20143840287680576,0.09040936192108605,0.136227548122406,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,62.0,57.0,5.0
304,304,60.0,1.5,0.25,4,0.0,0.25,0.0,0.0,0.0,0.0,45.5,0.136227548122406,0.47244094488188976,0.2232004464008928,0.10544902979569738,0.136227548122406,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,62.0,57.0,5.0
305,305,62.0,1.5,0.25,4,0.0,0.5,0.0,0.0,0.0,0.0,45.5,0.136227548122406,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.136227548122406,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,62.0,57.0,5.0
306,306,60.0,1.75,0.25,4,0.0,0.25,0.0,0.0,0.0,0.0,45.75,0.13697604835033417,0.47244094488188976,0.2232004464008928,0.10544902979569738,0.13697604835033417,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,62.0,60.0,2.0
307,307,62.0,1.75,0.25,4,0.0,0.25,0.0,0.0,0.0,0.0,45.75,0.13697604835033417,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.13697604835033417,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,62.0,60.0,2.0
308,308,50.0,2.0,0.5,4,0.0,1.5,0.0,0.0,0.0,0.0,46.0,0.13772454857826233,0.3937007874015748,0.15500031000062,0.06102374409473228,0.13772454857826233,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,81.0,50.0,31.0
309,309,60.0,2.0,0.25,4,0.0,0.25,0.0,0.0,0.0,0.0,46.0,0.13772454857826233,0.47244094488188976,0.2232004464008928,0.10544902979569738,0.13772454857826233,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,81.0,50.0,31.0
310,310,66.0,2.0,0.25,4,0.0,0.25,0.0,0.0,0.0,0.0,46.0,0.13772454857826233,0.5196850393700787,0.2700725401450803,0.14035265865807323,0.13772454857826233,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,2.0,81.0,50.0,31.0
311,311,81.0,2.0,1.5,4,0.0,0.5,0.0,0.0,0.0,0.0,46.0,0.13772454857826233,0.6377952755905512,0.4067828135656271,0.25944415668358894,0.13772454857826233,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,3.0,81.0,50.0,31.0
312,312,60.0,2.25,0.25,4,0.0,0.25,0.0,0.0,0.0,0.0,46.25,0.1384730488061905,0.47244094488188976,0.2232004464008928,0.10544902979569738,0.1384730488061905,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,66.0,60.0,6.0
313,313,66.0,2.25,0.25,4,0.0,0.25,0.0,0.0,0.0,0.0,46.25,0.1384730488061905,0.5196850393700787,0.2700725401450803,0.14035265865807323,0.1384730488061905,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,66.0,60.0,6.0
314,314,50.0,2.5,0.5,4,0.0,0.25,0.0,0.0,0.0,0.0,46.5,0.13922156393527985,0.3937007874015748,0.15500031000062,0.06102374409473228,0.13922156393527985,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,66.0,50.0,16.0
315,315,60.0,2.5,0.25,4,0.0,0.25,0.0,0.0,0.0,0.0,46.5,0.13922156393527985,0.47244094488188976,0.2232004464008928,0.10544902979569738,0.13922156393527985,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,66.0,50.0,16.0
316,316,66.0,2.5,0.25,4,0.0,0.5,0.0,0.0,0.0,0.0,46.5,0.13922156393527985,0.5196850393700787,0.2700725401450803,0.14035265865807323,0.13922156393527985,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,66.0,50.0,16.0
317,317,60.0,2.75,0.25,4,0.0,0.25,0.0,0.0,0.0,0.0,46.75,0.139970064163208,0.47244094488188976,0.2232004464008928,0.10544902979569738,0.139970064163208,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,66.0,60.0,6.0
318,318,66.0,2.75,0.25,4,0.0,0.25,0.0,0.0,0.0,0.0,46.75,0.139970064163208,0.5196850393700787,0.2700725401450803,0.14035265865807323,0.139970064163208,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,66.0,60.0,6.0
319,319,50.0,3.0,0.5,4,0.0,0.25,0.0,0.0,0.0,0.0,47.0,0.14071856439113617,0.3937007874015748,0.15500031000062,0.06102374409473228,0.14071856439113617,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,66.0,50.0,16.0
320,320,60.0,3.0,0.25,4,0.0,0.25,0.0,0.0,0.0,0.0,47.0,0.14071856439113617,0.47244094488188976,0.2232004464008928,0.10544902979569738,0.14071856439113617,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,66.0,50.0,16.0
321,321,66.0,3.0,0.25,4,0.0,0.5,0.0,0.0,0.0,0.0,47.0,0.14071856439113617,0.5196850393700787,0.2700725401450803,0.14035265865807323,0.14071856439113617,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,66.0,50.0,16.0
322,322,60.0,3.25,0.25,4,0.0,0.25,0.0,0.0,0.0,0.0,47.25,0.14146706461906433,0.47244094488188976,0.2232004464008928,0.10544902979569738,0.14146706461906433,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,66.0,60.0,6.0
323,323,66.0,3.25,0.25,4,0.0,0.25,0.0,0.0,0.0,0.0,47.25,0.14146706461906433,0.5196850393700787,0.2700725401450803,0.14035265865807323,0.14146706461906433,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,66.0,60.0,6.0
324,324,50.0,3.5,0.5,4,0.0,0.25,0.0,0.0,0.0,0.0,47.5,0.1422155648469925,0.3937007874015748,0.15500031000062,0.06102374409473228,0.1422155648469925,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,84.0,50.0,34.0
325,325,60.0,3.5,0.25,4,0.0,0.25,0.0,0.0,0.0,0.0,47.5,0.1422155648469925,0.47244094488188976,0.2232004464008928,0.10544902979569738,0.1422155648469925,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,84.0,50.0,34.0
326,326,66.0,3.5,0.25,4,0.0,0.25,0.0,0.0,0.0,0.0,47.5,0.1422155648469925,0.5196850393700787,0.2700725401450803,0.14035265865807323,0.1422155648469925,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,2.0,84.0,50.0,34.0
327,327,84.0,3.5,0.25,4,0.0,0.5,0.0,0.0,0.0,0.0,47.5,0.1422155648469925,0.6614173228346457,0.4374728749457499,0.2893521377593936,0.1422155648469925,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,3.0,84.0,50.0,34.0
328,328,60.0,3.75,0.25,4,0.0,0.25,0.0,0.0,0.0,0.0,47.75,0.14296406507492065,0.47244094488188976,0.2232004464008928,0.10544902979569738,0.14296406507492065,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,81.0,60.0,21.0
329,329,66.0,3.75,0.25,4,0.0,0.25,0.0,0.0,0.0,0.0,47.75,0.14296406507492065,0.5196850393700787,0.2700725401450803,0.14035265865807323,0.14296406507492065,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,81.0,60.0,21.0
330,330,81.0,3.75,0.25,4,0.0,0.25,0.0,0.0,0.0,0.0,47.75,0.14296406507492065,0.6377952755905512,0.4067828135656271,0.25944415668358894,0.14296406507492065,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,81.0,60.0,21.0
331,331,55.0,0.0,0.5,4,0.0,0.5,0.0,0.0,0.0,0.0,48.0,0.14371258020401,0.4330708661417323,0.1875503751007502,0.08122260339008867,0.14371258020401,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,79.0,55.0,24.0
332,332,59.0,0.0,0.5,4,0.0,0.5,0.0,0.0,0.0,0.0,48.0,0.14371258020401,0.4645669291338583,0.21582243164486328,0.10026396430745617,0.14371258020401,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,79.0,55.0,24.0
333,333,67.0,0.0,0.5,4,0.0,0.5,0.0,0.0,0.0,0.0,48.0,0.14371258020401,0.5275590551181102,0.2783185566371133,0.14682947476131172,0.14371258020401,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,2.0,79.0,55.0,24.0
334,334,79.0,0.0,0.5,4,0.0,0.5,0.0,0.0,0.0,0.0,48.0,0.14371258020401,0.6220472440944882,0.38694277388554776,0.2406966861177817,0.14371258020401,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,3.0,79.0,55.0,24.0
335,335,43.0,0.5,0.5,4,0.0,0.5,0.0,0.0,0.0,0.0,48.5,0.14520958065986633,0.33858267716535434,0.11463822927645856,0.03881451857391904,0.14520958065986633,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,55.0,43.0,12.0
336,336,55.0,0.5,0.5,4,0.0,0.5,0.0,0.0,0.0,0.0,48.5,0.14520958065986633,0.4330708661417323,0.1875503751007502,0.08122260339008867,0.14520958065986633,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,55.0,43.0,12.0
337,337,55.0,0.5,0.5,4,0.0,0.5,0.0,0.0,0.0,0.0,48.5,0.14520958065986633,0.4330708661417323,0.1875503751007502,0.08122260339008867,0.14520958065986633,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,55.0,43.0,12.0
